COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,OBSERVATION COUNT,COUNTRY,COUNTRY_CODE,STATE_PROVINCE,SUBNATIONAL1_CODE,COUNTY,SUBNATIONAL2_CODE,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,DURATION MINUTES,EFFORT DISTANCE KM,NUMBER OBSERVERS,ALL SPECIES REPORTED,
Harlequin Duck,Histrionicus histrionicus,,13,United States,US,Washington,US-WA,King,US-WA-033,L1916145,P,47.5271,-122.39618,2/20/15,13:20:00,obsr203715,S21992655,70,6.115,1,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L128530,H,47.663868,-122.4215317,2/20/15,7:32:00,obsr107483,S21992449,276,8.047,1,1,
Harlequin Duck,Histrionicus histrionicus,,20,United States,US,Washington,US-WA,King,US-WA-033,L207315,H,47.5841938,-122.4005256,2/11/15,14:30:00,obsr194695,S21776402,180,4.828,2,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L2608551,H,47.5726544,-122.4140185,2/11/15,14:00:00,obsr287974,S21776955,25,0.402,1,1,
Harlequin Duck,Histrionicus histrionicus,,X,United States,US,Washington,US-WA,King,US-WA-033,L1284994,H,47.563362,-122.4064708,2/22/15,11:22:00,obsr409383,S22022740,10,,2,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L128530,H,47.663868,-122.4215317,3/8/15,7:00:00,obsr504941,S22228893,183,3.219,1,1,
Harlequin Duck,Histrionicus histrionicus,,5,United States,US,Washington,US-WA,King,US-WA-033,L331426,H,47.3733968,-122.3236098,3/28/15,16:00:00,obsr181960,S22568536,90,1.609,1,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L207315,H,47.5841938,-122.4005256,3/1/15,9:00:00,obsr555963,S26557561,120,8.047,2,0,G1627837
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L809071,H,47.3885078,-122.3736084,3/29/15,17:50:00,obsr194695,S22587011,60,4.828,3,1,G1199108
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L809071,H,47.3885078,-122.3736084,3/29/15,17:50:00,obsr304585,S22605807,60,4.828,3,1,G1199108
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L207315,H,47.5841938,-122.4005256,3/1/15,9:00:00,obsr521201,S27920095,120,8.047,2,0,G1627837
Harlequin Duck,Histrionicus histrionicus,,6,United States,US,Washington,US-WA,King,US-WA-033,L2683176,P,47.5521434,-122.3989391,3/7/15,14:29:00,obsr330510,S22218114,6,,1,1,
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,3/16/15,13:53:00,obsr323507,S22384880,41,,1,1,
Harlequin Duck,Histrionicus histrionicus,,5,United States,US,Washington,US-WA,King,US-WA-033,L331426,H,47.3733968,-122.3236098,3/16/15,15:00:00,obsr323507,S22387632,45,,1,1,
Harlequin Duck,Histrionicus histrionicus,,5,United States,US,Washington,US-WA,King,US-WA-033,L331426,H,47.3733968,-122.3236098,4/12/15,13:50:00,obsr229640,S22947040,60,0.805,2,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L571490,H,47.6618703,-122.4355298,4/22/15,6:40:00,obsr50351,S23050860,88,0.402,2,1,G1235209
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L331426,H,47.3733968,-122.3236098,4/26/15,16:30:00,obsr587654,S23090051,90,0.805,3,1,G1239398
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L331426,H,47.3733968,-122.3236098,4/26/15,16:30:00,obsr617913,S23092825,90,0.805,3,1,G1239398
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,4/26/15,15:00:00,obsr587654,S23090052,45,0.805,5,1,G1239399
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L331426,H,47.3733968,-122.3236098,4/26/15,16:30:00,obsr351072,S23089519,90,0.805,3,1,G1239398
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,4/26/15,15:00:00,obsr617913,S23092833,45,0.805,5,1,G1239399
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,4/26/15,15:00:00,obsr351072,S23089351,45,0.805,5,1,G1239399
Harlequin Duck,Histrionicus histrionicus,,4,United States,US,Washington,US-WA,King,US-WA-033,L791486,H,47.5232362,-122.3943123,4/16/15,8:50:00,obsr231565,S23587283,15,,1,1,
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,4/23/15,12:00:00,obsr409868,S23020311,30,,1,1,
Harlequin Duck,Histrionicus histrionicus,,4,United States,US,Washington,US-WA,King,US-WA-033,L3600007,P,47.5387203,-122.396674,4/25/15,8:15:00,obsr171320,S23128203,,,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L318691,H,47.5302762,-122.3955921,4/29/15,9:35:00,obsr475728,S23128490,95,3.219,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L571490,H,47.6618703,-122.4355298,4/29/15,7:17:00,obsr437150,S23141088,68,0.322,1,1,G1245069
Harlequin Duck,Histrionicus histrionicus,,5,United States,US,Washington,US-WA,King,US-WA-033,L318691,H,47.5302762,-122.3955921,4/3/15,7:43:00,obsr319794,S22675287,60,3.219,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L571490,H,47.6618703,-122.4355298,4/22/15,6:40:00,obsr437150,S23038612,88,0.402,2,1,G1235209
Harlequin Duck,Histrionicus histrionicus,,8,United States,US,Washington,US-WA,King,US-WA-033,L318691,H,47.5302762,-122.3955921,4/25/15,8:00:00,obsr429151,S23048888,120,1.609,3,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L571490,H,47.6618703,-122.4355298,4/29/15,7:17:00,obsr50351,S23154556,68,0.322,1,1,G1245069
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L128530,H,47.663868,-122.4215317,5/3/15,6:45:00,obsr308207,S23202617,240,9.656,2,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L128530,H,47.663868,-122.4215317,5/3/15,6:45:00,obsr314455,S23201299,260,8.047,2,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L571490,H,47.6618703,-122.4355298,5/8/15,6:45:00,obsr437150,S23398396,75,0.805,3,1,G1266897
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L128530,H,47.663868,-122.4215317,5/8/15,5:40:00,obsr107483,S23307207,418,14.484,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L571490,H,47.6618703,-122.4355298,5/8/15,6:45:00,obsr50351,S23398393,75,0.805,3,1,G1266897
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L830131,P,47.332312,-122.507595,5/12/15,9:20:00,obsr202794,S23403518,15,,1,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L593689,H,47.5102442,-122.4645996,5/23/15,17:15:00,obsr279208,S23621290,,,6,0,
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L3724363,H,47.7087349,-121.376406,6/26/15,8:55:00,obsr107483,S24064029,146,1.609,2,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L3724363,H,47.7087349,-121.376406,6/26/15,15:00:00,obsr446361,S24068438,120,0.402,2,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L3724363,H,47.7087349,-121.376406,6/27/15,9:28:00,obsr228041,S24071211,196,5.633,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L3724363,H,47.7087349,-121.376406,6/26/15,6:28:00,obsr124466,S24061793,315,3.219,2,1,
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L3724363,H,47.7087349,-121.376406,6/26/15,9:00:00,obsr159835,S24060095,174,3.219,1,1,
Harlequin Duck,Histrionicus histrionicus,,4,United States,US,Washington,US-WA,King,US-WA-033,L3724363,H,47.7087349,-121.376406,6/19/15,11:40:00,obsr240895,S23976862,452,0.966,2,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L3724363,H,47.7087349,-121.376406,6/19/15,15:25:00,obsr291158,S23980110,170,0.402,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L3724363,H,47.7087349,-121.376406,6/16/15,10:00:00,obsr397587,S24123397,420,4.828,2,1,
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L3724363,H,47.7087349,-121.376406,6/21/15,11:30:00,obsr199285,S24002150,180,4.828,1,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L3743890,P,47.7092,-121.37668,6/22/15,13:00:00,obsr194695,S24017229,492,6.437,1,1,
Harlequin Duck,Histrionicus histrionicus,,4,United States,US,Washington,US-WA,King,US-WA-033,L3690250,P,47.7384443,-121.325841,6/19/15,14:50:00,obsr243111,S24031076,30,0.322,3,1,G1325463
Harlequin Duck,Histrionicus histrionicus,,5,United States,US,Washington,US-WA,King,US-WA-033,L3743435,P,47.7101047,-121.3770497,6/21/15,9:00:00,obsr23008,S24015410,270,3.701,1,1,
Harlequin Duck,Histrionicus histrionicus,,X,United States,US,Washington,US-WA,King,US-WA-033,L3743327,P,47.7056146,-121.3097477,6/19/15,,obsr47067,S24014701,,,3,0,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L3724363,H,47.7087349,-121.376406,6/21/15,11:13:00,obsr504941,S24002234,426,4.828,1,1,
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L3724363,H,47.7087349,-121.376406,6/17/15,14:30:00,obsr195717,S30263634,195,1.609,1,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L593689,H,47.5102442,-122.4645996,7/7/15,12:34:00,obsr94599,S24188299,9,,1,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L3724363,H,47.7087349,-121.376406,7/7/15,16:00:00,obsr61419,S24260540,150,4.828,1,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L632852,H,47.5833866,-122.3709583,8/27/15,19:46:00,obsr321312,S24784215,23,1.062,1,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L632852,H,47.5833866,-122.3709583,8/26/15,19:15:00,obsr449007,S24773461,45,0.805,1,1,
